       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 91.0000        0.9989685605        0.0002440892        0.0002136169        0.0001843822        0.0001596982        0.0000634851        0.0000580828        0.0000550435        0.0000530453        1.0000000036
 91.5000        0.9988878732        0.0002631571        0.0002302112        0.0001988251        0.0001724791        0.0000682131        0.0000626349        0.0000594419        0.0000571682        1.0000000036
 92.0000        0.9988017109        0.0002835174        0.0002479417        0.0002142746        0.0001861656        0.0000732678        0.0000674965        0.0000641144        0.0000615147        1.0000000036
 92.5000        0.9987097454        0.0003052499        0.0002668803        0.0002307957        0.0002008158        0.0000786691        0.0000726832        0.0000690720        0.0000660921        1.0000000036
 93.0000        0.9986116303        0.0003284387        0.0002871030        0.0002484570        0.0002164911        0.0000844379        0.0000782113        0.0000743260        0.0000709084        1.0000000037
 93.5000        0.9985069998        0.0003531726        0.0003086906        0.0002673309        0.0002332564        0.0000905957        0.0000840974        0.0000798881        0.0000759722        1.0000000037
 94.0000        0.9983954676        0.0003795453        0.0003317280        0.0002874943        0.0002511805        0.0000971652        0.0000903590        0.0000857710        0.0000812929        1.0000000037
 94.5000        0.9982766265        0.0004076556        0.0003563051        0.0003090282        0.0002703358        0.0001041696        0.0000970142        0.0000919877        0.0000868809        1.0000000037
 95.0000        0.9981500463        0.0004376074        0.0003825168        0.0003320185        0.0002907993        0.0001116337        0.0001040819        0.0000985523        0.0000927475        1.0000000037
 95.5000        0.9980152735        0.0004695100        0.0004104629        0.0003565555        0.0003126519        0.0001195829        0.0001115820        0.0001054797        0.0000989052        1.0000000037
 96.0000        0.9978718295        0.0005034783        0.0004402488        0.0003827346        0.0003359793        0.0001280441        0.0001195354        0.0001127859        0.0001053676        1.0000000037
 96.5000        0.9977192101        0.0005396328        0.0004719853        0.0004106565        0.0003608718        0.0001370455        0.0001279640        0.0001204880        0.0001121496        1.0000000037
 97.0000        0.9975568838        0.0005780998        0.0005057887        0.0004404271        0.0003874247        0.0001466166        0.0001368910        0.0001286044        0.0001192676        1.0000000037
 97.5000        0.9973842910        0.0006190116        0.0005417815        0.0004721580        0.0004157385        0.0001567883        0.0001463409        0.0001371547        0.0001267391        1.0000000037
 98.0000        0.9972008426        0.0006625063        0.0005800920        0.0005059665        0.0004459192        0.0001675934        0.0001563398        0.0001461603        0.0001345835        1.0000000037
 98.5000        0.9970059191        0.0007087284        0.0006208547        0.0005419759        0.0004780782        0.0001790664        0.0001669152        0.0001556438        0.0001428218        1.0000000037
 99.0000        0.9967988696        0.0007578283        0.0006642104        0.0005803157        0.0005123331        0.0001912435        0.0001780966        0.0001656299        0.0001514765        1.0000000037
 99.5000        0.9965790104        0.0008099626        0.0007103063        0.0006211216        0.0005488073        0.0002041632        0.0001899152        0.0001761450        0.0001605721        1.0000000037
100.0000        0.9963456244        0.0008652940        0.0007592961        0.0006645359        0.0005876305        0.0002178662        0.0002024042        0.0001872174        0.0001701350        1.0000000037
100.5000        0.9960979602        0.0009239913        0.0008113401        0.0007107075        0.0006289391        0.0002323953        0.0002155992        0.0001988776        0.0001801933        1.0000000037
101.0000        0.9958352311        0.0009862292        0.0008666050        0.0007597922        0.0006728759        0.0002477962        0.0002295380        0.0002111584        0.0001907777        1.0000000037
101.5000        0.9955566145        0.0010521883        0.0009252643        0.0008119525        0.0007195907        0.0002641171        0.0002442609        0.0002240948        0.0002019206        1.0000000037
102.0000        0.9952612512        0.0011220546        0.0009874978        0.0008673580        0.0007692403        0.0002814094        0.0002598110        0.0002377245        0.0002136569        1.0000000037
102.5000        0.9949482455        0.0011960193        0.0010534919        0.0009261850        0.0008219888        0.0002997273        0.0002762342        0.0002520879        0.0002260239        1.0000000037
103.0000        0.9946166641        0.0012742787        0.0011234391        0.0009886171        0.0008780074        0.0003191285        0.0002935795        0.0002672279        0.0002390613        1.0000000037
103.5000        0.9942655369        0.0013570334        0.0011975380        0.0010548448        0.0009374748        0.0003396743        0.0003118991        0.0002831908        0.0002528115        1.0000000037
104.0000        0.9938938564        0.0014444880        0.0012759930        0.0011250653        0.0010005769        0.0003614298        0.0003312489        0.0003000258        0.0002673195        1.0000000037
104.5000        0.9935005787        0.0015368502        0.0013590137        0.0011994826        0.0010675075        0.0003844641        0.0003516881        0.0003177855        0.0002826333        1.0000000037
105.0000        0.9930846238        0.0016343303        0.0014468149        0.0012783071        0.0011384673        0.0004088505        0.0003732800        0.0003365258        0.0002988039        1.0000000037
105.5000        0.9926448767        0.0017371402        0.0015396154        0.0013617556        0.0012136646        0.0004346670        0.0003960921        0.0003563067        0.0003158854        1.0000000037
106.0000        0.9921801886        0.0018454925        0.0016376380        0.0014500505        0.0012933148        0.0004619963        0.0004201961        0.0003771916        0.0003339352        1.0000000037
106.5000        0.9916893789        0.0019595992        0.0017411084        0.0015434197        0.0013776403        0.0004909262        0.0004456684        0.0003992483        0.0003530142        1.0000000037
107.0000        0.9911712367        0.0020796706        0.0018502543        0.0016420958        0.0014668702        0.0005215499        0.0004725902        0.0004225489        0.0003731871        1.0000000037
107.5000        0.4474107133        0.0110609138        0.0170154383        0.0392965709        0.4841610068        0.0003381486        0.0002830944        0.0002361776        0.0001979398        1.0000000037
108.0000        0.4470545770        0.0111740926        0.0171114105        0.0393673129        0.4841227097        0.0003731853        0.0003136062        0.0002624490        0.0002206604        1.0000000037
108.5000        0.4466772434        0.0112930399        0.0172126540        0.0394423876        0.4840843676        0.0004100649        0.0003456740        0.0002900418        0.0002445305        1.0000000037
109.0000        0.4462753482        0.0114180965        0.0173196133        0.0395224410        0.4840479553        0.0004487851        0.0003792893        0.0003189425        0.0002695325        1.0000000037
109.5000        0.4458454191        0.0115496015        0.0174327400        0.0396081378        0.4840155238        0.0004893461        0.0004144458        0.0003491396        0.0002956498        1.0000000037
110.0000        0.4453838794        0.0116878908        0.0175524907        0.0397001603        0.4839891996        0.0005317509        0.0004511399        0.0003806240        0.0003228680        1.0000000037
110.5000        0.4448870525        0.0118332938        0.0176793256        0.0397992067        0.4839711841        0.0005760061        0.0004893711        0.0004133889        0.0003511748        1.0000000037
111.0000        0.4443511670        0.0119861320        0.0178137063        0.0399059901        0.4839637522        0.0006221219        0.0005291423        0.0004474312        0.0003805606        1.0000000037
111.5000        0.4437723637        0.0121467155        0.0179560936        0.0400212365        0.4839692514        0.0006701125        0.0005704604        0.0004827510        0.0004110190        1.0000000037
112.0000        0.4431467033        0.0123153402        0.0181069449        0.0401456827        0.4839900998        0.0007199968        0.0006133366        0.0005193523        0.0004425470        1.0000000037
112.5000        0.4424701762        0.0124922849        0.0182667115        0.0402800742        0.4840287838        0.0007717981        0.0006577863        0.0005572434        0.0004751454        1.0000000036
113.0000        0.4417387128        0.0126778073        0.0184358355        0.0404251621        0.4840878552        0.0008255449        0.0007038301        0.0005964368        0.0005088191        1.0000000036
113.5000        0.4409481968        0.0128721407        0.0186147465        0.0405817005        0.4841699278        0.0008812708        0.0007514933        0.0006369501        0.0005435773        1.0000000036
114.0000        0.4400944799        0.0130754897        0.0188038576        0.0407504429        0.4842776727        0.0009390148        0.0008008067        0.0006788055        0.0005794339        1.0000000036
114.5000        0.4391733982        0.0132880261        0.0190035618        0.0409321383        0.4844138132        0.0009988213        0.0008518064        0.0007220308        0.0006164076        1.0000000036
115.0000        0.4381807913        0.0135098843        0.0192142272        0.0411275271        0.4845811180        0.0010607407        0.0009045343        0.0007666587        0.0006545222        1.0000000036
115.5000        0.4371125235        0.0137411566        0.0194361925        0.0413373360        0.4847823941        0.0011248289        0.0009590378        0.0008127277        0.0006938065        1.0000000036
116.0000        0.4359645075        0.0139818883        0.0196697621        0.0415622731        0.4850204777        0.0011911475        0.0010153704        0.0008602820        0.0007342950        1.0000000036
116.5000        0.4347327305        0.0142320726        0.0199152002        0.0418030219        0.4852982240        0.0012597643        0.0010735915        0.0009093714        0.0007760273        1.0000000036
117.0000        0.4334132831        0.0144916449        0.0201727255        0.0420602352        0.4856184953        0.0013307526        0.0011337662        0.0009600516        0.0008190490        1.0000000036
117.5000        0.4320023911        0.0147604781        0.0204425052        0.0423345278        0.4859841480        0.0014041917        0.0011959662        0.0010123844        0.0008634112        1.0000000036
118.0000        0.4304964494        0.0150383764        0.0207246482        0.0426264695        0.4863980172        0.0014801664        0.0012602686        0.0010664373        0.0009091708        1.0000000036
118.5000        0.4288920595        0.0153250701        0.0210191989        0.0429365770        0.4868628997        0.0015587671        0.0013267568        0.0011222840        0.0009563905        1.0000000036
119.0000        0.4271860694        0.0156202102        0.0213261301        0.0432653054        0.4873815355        0.0016400896        0.0013955202        0.0011800042        0.0010051391        1.0000000036
119.5000        0.4253756159        0.0159233626        0.0216453364        0.0436130388        0.4879565864        0.0017242350        0.0014666538        0.0012396835        0.0010554912        1.0000000036
120.0000        0.4234581703        0.0162340035        0.0219766263        0.0439800814        0.4885906135        0.0018113093        0.0015402585        0.0013014136        0.0011075272        1.0000000036
120.5000        0.4214315860        0.0165515139        0.0223197157        0.0443666467        0.4892860520        0.0019014229        0.0016164406        0.0013652921        0.0011613337        1.0000000036
121.0000        0.4192941489        0.0168751754        0.0226742204        0.0447728476        0.4900451838        0.0019946906        0.0016953117        0.0014314222        0.0012170031        1.0000000036
121.5000        0.4170446290        0.0172041657        0.0230396490        0.0451986852        0.4908701082        0.0020912312        0.0017769888        0.0014999129        0.0012746336        1.0000000036
122.0000        0.4146823350        0.0175375558        0.0234153959        0.0456440380        0.4917627105        0.0021911667        0.0018615934        0.0015708790        0.0013343294        1.0000000035
122.5000        0.4122071696        0.0178743063        0.0238007348        0.0461086501        0.4927246283        0.0022946220        0.0019492517        0.0016444403        0.0013962003        1.0000000035
123.0000        0.4096196855        0.0182132665        0.0241948128        0.0465921201        0.4937572160        0.0024017243        0.0020400941        0.0017207221        0.0014603621        1.0000000035
123.5000        0.4069211425        0.0185531725        0.0245966442        0.0470938898        0.4948615073        0.0025126025        0.0021342546        0.0017998544        0.0015269356        1.0000000035
124.0000        0.4041135637        0.0188926479        0.0250051062        0.0476132327        0.4960381763        0.0026273862        0.0022318705        0.0018819722        0.0015960477        1.0000000035
124.5000        0.4011997916        0.0192302053        0.0254189347        0.0481492430        0.4972874969        0.0027462051        0.0023330819        0.0019672147        0.0016678302        1.0000000035
125.0000        0.3981835418        0.0195642490        0.0258367213        0.0487008258        0.4986093014        0.0028691882        0.0024380311        0.0020557250        0.0017424199        1.0000000035
125.5000        0.3950694547        0.0198930797        0.0262569117        0.0492666868        0.5000029377        0.0029964624        0.0025468615        0.0021476500        0.0018199589        1.0000000035
126.0000        0.3918631431        0.0202149005        0.0266778053        0.0498453240        0.5014672273        0.0031281520        0.0026597178        0.0022431398        0.0019005936        1.0000000034
126.5000        0.3885712364        0.0205278253        0.0270975567        0.0504350200        0.5030004220        0.0032643770        0.0027767443        0.0023423470        0.0019844748        1.0000000034
127.0000        0.3852014177        0.0208298886        0.0275141787        0.0510338358        0.5046001624        0.0034052521        0.0028980843        0.0024454263        0.0020717575        1.0000000034
127.5000        0.3817624549        0.0211190583        0.0279255475        0.0516396068        0.5062634369        0.0035508855        0.0030238794        0.0025525339        0.0021626002        1.0000000034
128.0000        0.3782642240        0.0213932495        0.0283294101        0.0522499399        0.5079865437        0.0037013768        0.0031542680        0.0026638268        0.0022571647        1.0000000034
128.5000        0.3747177219        0.0216503419        0.0287233940        0.0528622139        0.5097650542        0.0038568161        0.0032893843        0.0027794617        0.0023556154        1.0000000034
129.0000        0.3711350692        0.0218881988        0.0291050194        0.0534735817        0.5115937815        0.0040172818        0.0034293572        0.0028995947        0.0024581192        1.0000000035
129.5000        0.3675295005        0.0221046887        0.0294717146        0.0540809759        0.5134667523        0.0041828390        0.0035743087        0.0030243796        0.0025648442        1.0000000035
130.0000        0.3639153409        0.0222977092        0.0298208337        0.0546811175        0.5153771850        0.0043535376        0.0037243524        0.0031539676        0.0026759598        1.0000000035
130.5000        0.3603079680        0.0224652132        0.0301496774        0.0552705281        0.5173174741        0.0045294100        0.0038795919        0.0032885055        0.0027916352        1.0000000035
131.0000        0.3567237568        0.0226052380        0.0304555175        0.0558455462        0.5192791825        0.0047104691        0.0040401193        0.0034281349        0.0029120392        1.0000000035
131.5000        0.3531800073        0.0227159348        0.0307356235        0.0564023473        0.5212530425        0.0048967061        0.0042060130        0.0035729906        0.0030373386        1.0000000036
132.0000        0.3496948536        0.0227956018        0.0309872928        0.0569369682        0.5232289667        0.0050880879        0.0043773360        0.0037231989        0.0031676977        1.0000000036
132.5000        0.3462871525        0.0228427180        0.0312078845        0.0574453367        0.5251960706        0.0052845547        0.0045541334        0.0038788764        0.0033032769        1.0000000037
133.0000        0.3429763518        0.0228559779        0.0313948548        0.0579233051        0.5271427068        0.0054860174        0.0047364308        0.0040401280        0.0034442311        1.0000000037
133.5000        0.3397823375        0.0228343274        0.0315457961        0.0583666892        0.5290565136        0.0056923549        0.0049242313        0.0042070447        0.0035907090        1.0000000038
134.0000        0.3367252587        0.0227769996        0.0316584785        0.0587713118        0.5309244771        0.0059034116        0.0051175134        0.0043797023        0.0037428509        1.0000000038
134.5000        0.3338253320        0.0226835507        0.0317308924        0.0591330509        0.5327330102        0.0061189941        0.0053162281        0.0045581584        0.0039007871        1.0000000039
135.0000        0.3311026236        0.0225538941        0.0317612940        0.0594478931        0.5344680465        0.0063388691        0.0055202966        0.0047424506        0.0040646363        1.0000000039
135.5000        0.3285768114        0.0223883338        0.0317482507        0.0597119910        0.5361151529        0.0065627601        0.0057296071        0.0049325936        0.0042345035        1.0000000040
136.0000        0.3262669286        0.0221875935        0.0316906875        0.0599217247        0.5376596582        0.0067903445        0.0059440121        0.0051285772        0.0044104776        1.0000000040
136.5000        0.3241910892        0.0219528447        0.0315879331        0.0600737671        0.5390868011        0.0070212514        0.0061633254        0.0053303628        0.0045926293        1.0000000040
137.0000        0.3223661988        0.0216857277        0.0314397641        0.0601651514        0.5403818950        0.0072550586        0.0063873193        0.0055378809        0.0047810082        1.0000000040
137.5000        0.3208076542        0.0213883698        0.0312464479        0.0601933418        0.5415305103        0.0074912902        0.0066157210        0.0057510281        0.0049756407        1.0000000040
138.0000        0.3195290338        0.0210633953        0.0310087817        0.0601563044        0.5425186741        0.0077294143        0.0068482101        0.0059696637        0.0051765265        1.0000000040
138.5000        0.3185417850        0.0207139292        0.0307281276        0.0600525788        0.5433330841        0.0079688409        0.0070844157        0.0061936068        0.0053836359        1.0000000040
139.0000        0.3178549116        0.0203435927        0.0304064418        0.0598813478        0.5439613379        0.0082089201        0.0073239129        0.0064226328        0.0055969064        1.0000000039
139.5000        0.3174746693        0.0199564890        0.0300462976        0.0596425055        0.5443921721        0.0084489409        0.0075662205        0.0066564698        0.0058162393        1.0000000039
140.0000        0.3174042727        0.0195571794        0.0296508994        0.0593367205        0.5446157117        0.0086881299        0.0078107983        0.0068947957        0.0060414963        1.0000000038
140.5000        0.3176436225        0.0191506490        0.0292240888        0.0589654928        0.5446237244        0.0089256512        0.0080570446        0.0071372347        0.0062724957        1.0000000037
141.0000        0.3181890607        0.0187422607        0.0287703386        0.0585312044        0.5444098767        0.0091606060        0.0083042943        0.0073833535        0.0065090089        1.0000000036
141.5000        0.3190331587        0.0183376976        0.0282947364        0.0580371588        0.5439699866        0.0093920338        0.0085518167        0.0076326590        0.0067507560        1.0000000035
142.0000        0.3201645504        0.0179428938        0.0278029543        0.0574876099        0.5433022694        0.0096189137        0.0087988151        0.0078845944        0.0069974026        1.0000000034
142.5000        0.3215678147        0.0175639532        0.0273012059        0.0568877767        0.5424075692        0.0098401665        0.0090444249        0.0081385369        0.0072485553        1.0000000033
143.0000        0.3232234185        0.0172070571        0.0267961878        0.0562438431        0.5412895705        0.0100546583        0.0092877144        0.0083937953        0.0075037583        1.0000000032
143.5000        0.3251077255        0.0168783607        0.0262950067        0.0555629395        0.5399549843        0.0102612046        0.0095276847        0.0086496073        0.0077624898        1.0000000032
144.0000        0.3271930814        0.0165838808        0.0258050915        0.0548531061        0.5384137004        0.0104585755        0.0097632711        0.0089051385        0.0080241578        1.0000000031
144.5000        0.3294479785        0.0163293744        0.0253340895        0.0541232346        0.5366788997        0.0106455024        0.0099933456        0.0091594809        0.0082880975        1.0000000031
145.0000        0.3318373085        0.0161202117        0.0248897489        0.0533829894        0.5347671187        0.0108206852        0.0102167197        0.0094116526        0.0085535683        1.0000000031
145.5000        0.3343227067        0.0159612451        0.0244797874        0.0526427039        0.5326982600        0.0109828023        0.0104321487        0.0096605980        0.0088197510        1.0000000031
146.0000        0.3368629895        0.0158566761        0.0241117484        0.0519132560        0.5304955407        0.0111305199        0.0106383373        0.0099051892        0.0090857460        1.0000000032
146.5000        0.3394146876        0.0158099245        0.0237928472        0.0512059183        0.5281853744        0.0112625046        0.0108339462        0.0101442281        0.0093505723        1.0000000033
147.0000        0.3419326725        0.0158235031        0.0235298094        0.0505321871        0.5257971785        0.0113774363        0.0110176003        0.0103764495        0.0096131665        1.0000000034
147.5000        0.3443708730        0.0158988998        0.0233287045        0.0499035898        0.5233631063        0.0114740228        0.0111878977        0.0106005260        0.0098723837        1.0000000035
148.0000        0.3466830739        0.0160364736        0.0231947776        0.0493314726        0.5209176963        0.0115510160        0.0113434218        0.0108150735        0.0101269984        1.0000000037
148.5000        0.3488237896        0.0162353671        0.0231322846        0.0488267729        0.5184974414        0.0116072294        0.0114827527        0.0110186586        0.0103757076        1.0000000039
149.0000        0.3507491973        0.0164934393        0.0231443334        0.0483997777        0.5161402756        0.0116415566        0.0116044821        0.0112098077        0.0106171343        1.0000000040
149.5000        0.3524181162        0.0168072240        0.0232327375        0.0480598742        0.5138849816        0.0116529913        0.0117072293        0.0113870170        0.0108498331        1.0000000042
150.0000        0.3537930125        0.0171719161        0.0233978860        0.0478152968        0.5117705246        0.0116406482        0.0117896577        0.0115487654        0.0110722970        1.0000000043
150.5000        0.3548410096        0.0175813906        0.0236386357        0.0476728768        0.5098353187        0.0116037846        0.0118504948        0.0116935278        0.0112829659        1.0000000044
151.0000        0.3555348772        0.0180282556        0.0239522298        0.0476378009        0.5081164375        0.0115418229        0.0118885518        0.0118197916        0.0114802372        1.0000000044
151.5000        0.3558539749        0.0185039435        0.0243342494        0.0477133863        0.5066487799        0.0114543728        0.0119027458        0.0119260738        0.0116624779        1.0000000044
152.0000        0.3557851192        0.0189988395        0.0247786013        0.0479008791        0.5054642085        0.0113412543        0.0118921224        0.0120109408        0.0118280392        1.0000000043
152.5000        0.3553233455        0.0195024490        0.0252775467        0.0481992846        0.5045906777        0.0112025196        0.0118558797        0.0120730292        0.0119752722        1.0000000042
153.0000        0.3544725337        0.0200036033        0.0258217747        0.0486052361        0.5040513729        0.0110384745        0.0117933929        0.0121110691        0.0121025468        1.0000000040
153.5000        0.3532458679        0.0204907000        0.0264005223        0.0491129117        0.5038638845        0.0108496983        0.0117042388        0.0121239082        0.0122082721        1.0000000038
154.0000        0.3516661017        0.0209519759        0.0270017434        0.0497140039        0.5040394401        0.0106370621        0.0115882213        0.0121105369        0.0122909181        1.0000000035
154.5000        0.3497656012        0.0213758071        0.0276123254        0.0503977505        0.5045822226        0.0104017448        0.0114453952        0.0120701156        0.0123490408        1.0000000033
155.0000        0.3475861453        0.0217510287        0.0282183533        0.0511510306        0.5054888005        0.0101452456        0.0112760902        0.0120020014        0.0123813074        1.0000000031
155.5000        0.3451784623        0.0220672691        0.0288054177        0.0519585305        0.5067476969        0.0098693937        0.0110809328        0.0119057757        0.0123865242        1.0000000029
156.0000        0.9937195629        0.0003856887        0.0004106298        0.0004380707        0.0004683572        0.0009721849        0.0010748838        0.0011947590        0.0013358658        1.0000000027
156.5000        0.9937198111        0.0003856726        0.0004106125        0.0004380521        0.0004683371        0.0009721459        0.0010748417        0.0011947134        0.0013358162        1.0000000026
157.0000        0.9937215615        0.0003855595        0.0004104906        0.0004379209        0.0004681960        0.0009718714        0.0010745447        0.0011943915        0.0013354665        1.0000000026
157.5000        0.9940186823        0.0003776538        0.0004014185        0.0004274990        0.0004562064        0.0009238255        0.0010172023        0.0011254864        0.0012520286        1.0000000030
158.0000        0.9940198063        0.0003775800        0.0004013391        0.0004274136        0.0004561146        0.0009236497        0.0010170126        0.0011252813        0.0012518063        1.0000000035
158.5000        0.9940234501        0.0003773413        0.0004010822        0.0004271374        0.0004558178        0.0009230792        0.0010163966        0.0011246151        0.0012510845        1.0000000043
159.0000        0.9940310945        0.0003768436        0.0004005462        0.0004265606        0.0004551974        0.0009218806        0.0010151019        0.0011232144        0.0012495661        1.0000000052
159.5000        0.9940441876        0.0003759984        0.0003996349        0.0004255789        0.0004541406        0.0009198238        0.0010128788        0.0011208076        0.0012469556        1.0000000062
160.0000        0.9940641164        0.0003747261        0.0003982615        0.0004240975        0.0004525437        0.0009166858        0.0010094840        0.0011171294        0.0012429628        1.0000000072
160.5000        0.9940921762        0.0003729596        0.0003963513        0.0004220338        0.0004503158        0.0009122548        0.0010046852        0.0011119244        0.0012373069        1.0000000080
161.0000        0.9941295395        0.0003706471        0.0003938456        0.0004193214        0.0004473818        0.0009063345        0.0009982650        0.0011049520        0.0012297217        1.0000000086
161.5000        0.9941772243        0.0003677548        0.0003907041        0.0004159127        0.0004436864        0.0008987490        0.0009900264        0.0010959915        0.0012199596        1.0000000088
162.0000        0.9942360638        0.0003642694        0.0003869077        0.0004117823        0.0004391968        0.0008893476        0.0009797969        0.0010848465        0.0012077976        1.0000000087
162.5000        0.9943066775        0.0003602000        0.0003824607        0.0004069287        0.0004339049        0.0008780091        0.0009674341        0.0010713507        0.0011930424        1.0000000082
163.0000        0.9951279155        0.0003436027        0.0003626830        0.0003833978        0.0004059394        0.0007429042        0.0008047621        0.0008746803        0.0009541225        1.0000000073
163.5000        0.9951286659        0.0003435498        0.0003626264        0.0003833374        0.0004058748        0.0007427877        0.0008046376        0.0008745470        0.0009539795        1.0000000061
164.0000        0.9951315036        0.0003433510        0.0003624135        0.0003831097        0.0004056315        0.0007423476        0.0008041666        0.0008740426        0.0009534388        1.0000000048
164.5000        0.9951378071        0.0003429121        0.0003619434        0.0003826065        0.0004050932        0.0007413687        0.0008031187        0.0008729197        0.0009522342        1.0000000035
165.0000        0.9951489069        0.0003421464        0.0003611222        0.0003817266        0.0004041511        0.0007396415        0.0008012682        0.0008709353        0.0009501041        1.0000000024
165.5000        0.9951660506        0.0003409781        0.0003598675        0.0003803802        0.0004027075        0.0007369665        0.0007983994        0.0008678561        0.0009467957        1.0000000016
166.0000        0.9951903663        0.0003393462        0.0003581116        0.0003784928        0.0004006804        0.0007331594        0.0007943114        0.0008634630        0.0009420701        1.0000000012
166.5000        0.9952228267        0.0003372080        0.0003558059        0.0003760090        0.0003980070        0.0007280564        0.0007888235        0.0008575569        0.0009357080        1.0000000014
167.0000        0.9952642148        0.0003345420        0.0003529234        0.0003728958        0.0003946478        0.0007215189        0.0007817804        0.0008499639        0.0009275152        1.0000000021
167.5000        0.9953150920        0.0003313500        0.0003494613        0.0003691453        0.0003905890        0.0007134392        0.0007730574        0.0008405409        0.0009173282        1.0000000033
168.0000        0.9953757702        0.0003276585        0.0003454429        0.0003647767        0.0003858451        0.0007037448        0.0007625658        0.0008291810        0.0009050197        1.0000000049
168.5000        0.9954462897        0.0003235191        0.0003409178        0.0003598369        0.0003804596        0.0006924030        0.0007502574        0.0008158185        0.0008905045        1.0000000066
169.0000        0.9955264034        0.0003190072        0.0003359611        0.0003544005        0.0003745054        0.0006794245        0.0007361286        0.0008004334        0.0008737441        1.0000000082
169.5000        0.9956155692        0.0003142202        0.0003306723        0.0003485678        0.0003680835        0.0006648662        0.0007202237        0.0007830555        0.0008547509        1.0000000094
170.0000        0.9957129509        0.0003092741        0.0003251714        0.0003424626        0.0003613206        0.0006488333        0.0007026377        0.0007637671        0.0008335925        1.0000000101
170.5000        0.9958174288        0.0003042988        0.0003195950        0.0003362278        0.0003543650        0.0006314794        0.0006835168        0.0007427050        0.0008103935        1.0000000101
171.0000        0.9959276199        0.0002994325        0.0003140907        0.0003300198        0.0003473819        0.0006130061        0.0006630593        0.0007200615        0.0007853377        1.0000000093
171.5000        0.9960419088        0.0002948155        0.0003088105        0.0003240025        0.0003405468        0.0005936605        0.0006415129        0.0006960829        0.0007586674        1.0000000079
172.0000        0.9961584872        0.0002905828        0.0003039039        0.0003183399        0.0003340385        0.0005737315        0.0006191723        0.0006710676        0.0007306822        1.0000000059
172.5000        0.9962754031        0.0002868568        0.0002995098        0.0003131882        0.0003280307        0.0005535436        0.0005963741        0.0006453619        0.0007017356        1.0000000038
173.0000        0.9963906171        0.0002837403        0.0002957493        0.0003086878        0.0003226839        0.0005334501        0.0005734897        0.0006193538        0.0006722300        1.0000000019
173.5000        0.9965020650        0.0002813096        0.0002927181        0.0003049552        0.0003181371        0.0005138239        0.0005509172        0.0005934651        0.0006426093        1.0000000004
174.0000        0.9966077248        0.0002796088        0.0002904800        0.0003020760        0.0003144993        0.0004950470        0.0005290713        0.0005681422        0.0006133504        0.9999999998
174.5000        0.9967056847        0.0002786455        0.0002890618        0.0003000984        0.0003118429        0.0004774990        0.0005083713        0.0005438446        0.0005849520        1.0000000001
175.0000        0.9967942111        0.0002783885        0.0002884493        0.0002990285        0.0003101971        0.0004615439        0.0004892289        0.0005210319        0.0005579223        1.0000000014
175.5000        0.9968718127        0.0002787667        0.0002885861        0.0002988278        0.0003095448        0.0004475172        0.0004720336        0.0005001499        0.0005327647        1.0000000035
176.0000        0.9969372987        0.0002796719        0.0002893739        0.0002994119        0.0003098198        0.0004357119        0.0004571392        0.0004816160        0.0005099627        1.0000000061
176.5000        0.9965643440        0.0002856796        0.0002979443        0.0003110161        0.0003249674        0.0005073108        0.0005366461        0.0005686016        0.0006034987        1.0000000085
177.0000        0.9965654919        0.0002855896        0.0002978490        0.0003109152        0.0003248608        0.0005071373        0.0005364632        0.0005684085        0.0006032949        1.0000000105
177.5000        0.9965689466        0.0002853201        0.0002975633        0.0003106127        0.0003245406        0.0005066138        0.0005359106        0.0005678251        0.0006026788        1.0000000116
178.0000        0.9965759122        0.0002847814        0.0002969917        0.0003100067        0.0003238987        0.0005055552        0.0005347922        0.0005666434        0.0006014298        1.0000000114
178.5000        0.9965874689        0.0002838992        0.0002960542        0.0003090113        0.0003228425        0.0005037924        0.0005329276        0.0005646710        0.0005993429        1.0000000100
179.0000        0.9966045195        0.0002826195        0.0002946915        0.0003075615        0.0003213014        0.0005011797        0.0005301598        0.0005617387        0.0005962359        1.0000000076
179.5000        0.9966277411        0.0002809136        0.0002928703        0.0003056192        0.0003192316        0.0004976015        0.0005263621        0.0005577079        0.0005919573        1.0000000046
180.0000        0.9966575429        0.0002787811        0.0002905866        0.0003031760        0.0003166204        0.0004929792        0.0005214450        0.0005524773        0.0005863932        1.0000000016
180.5000        0.9966940348        0.0002762513        0.0002878672        0.0003002561        0.0003134884        0.0004872763        0.0005153619        0.0005459895        0.0005794739        0.9999999994
181.0000        0.9967370084        0.0002733830        0.0002847700        0.0002969160        0.0003098904        0.0004805029        0.0005081137        0.0005382350        0.0005711790        0.9999999983
181.5000        0.9967859329        0.0002702615        0.0002813814        0.0002932425        0.0003059134        0.0004727173        0.0004997516        0.0005292567        0.0005615415        0.9999999989
182.0000        0.9968399663        0.0002669944        0.0002778120        0.0002893492        0.0003016731        0.0004640274        0.0004903780        0.0005191506        0.0005506499        1.0000000009
182.5000        0.9968979843        0.0002637047        0.0002741903        0.0002853695        0.0002973077        0.0004545880        0.0004801455        0.0005080656        0.0005386483        1.0000000040
183.0000        0.9969586246        0.0002605228        0.0002706545        0.0002814494        0.0002929707        0.0004445975        0.0004692532        0.0004962008        0.0005257341        1.0000000076
