       t   Mean-Field Energy       PE Difference        Total Energy                norm
205.0000       -0.6659507115        0.0000010028        0.3878909550        1.0000000061
205.5000       -0.6701569597        0.0000010305        0.3878909550        1.0000000092
206.0000       -0.6743717012        0.0000010238        0.3878909550        1.0000000095
206.5000       -0.6785949341        0.0000009846        0.3878909550        1.0000000068
207.0000       -0.6828266539        0.0000009175        0.3878909550        1.0000000022
207.5000       -0.6870668533        0.0000008294        0.3878909550        0.9999999976
208.0000       -0.6913155238        0.0000007290        0.3878909549        0.9999999953
208.5000       -0.6955726557        0.0000006259        0.3878909549        0.9999999963
209.0000       -0.6998382393        0.0000005296        0.3878909549        1.0000000004
209.5000       -0.7041122658        0.0000004488        0.3878909549        1.0000000056
210.0000       -0.7083947279        0.0000003905        0.3878909549        1.0000000097
210.5000       -0.7126856206        0.0000003596        0.3878909549        1.0000000104
211.0000       -0.7169849415        0.0000003583        0.3878909549        1.0000000073
211.5000       -0.7212926909        0.0000003861        0.3878909549        1.0000000018
212.0000       -0.7256088718        0.0000004398        0.3878909549        0.9999999966
212.5000       -0.7299334896        0.0000005137        0.3878909549        0.9999999944
213.0000       -0.7342665516        0.0000006005        0.3878909549        0.9999999963
213.5000       -0.7386080663        0.0000006917        0.3878909549        1.0000000017
214.0000       -0.7429580424        0.0000007783        0.3878909550        1.0000000077
214.5000       -0.7473164884        0.0000008520        0.3878909550        1.0000000112
215.0000       -0.7516834114        0.0000009054        0.3878909550        1.0000000102
215.5000       -0.7560588166        0.0000009335        0.3878909550        1.0000000051
216.0000       -0.7604427069        0.0000009335        0.3878909550        0.9999999985
216.5000       -0.7648350819        0.0000009056        0.3878909550        0.9999999940
217.0000       -0.7692359387        0.0000008529        0.3878909550        0.9999999943
217.5000       -0.7736452714        0.0000007813        0.3878909549        0.9999999994
218.0000       -0.7780630717        0.0000006990        0.3878909549        1.0000000065
218.5000       -0.7824893302        0.0000006156        0.3878909549        1.0000000116
219.0000       -0.7869240366        0.0000005411        0.3878909549        1.0000000115
219.5000       -0.7913671813        0.0000004852        0.3878909549        1.0000000062
220.0000       -0.7958187566        0.0000004553        0.3878909549        0.9999999986
220.5000       -0.8002787576        0.0000004562        0.3878909549        0.9999999933
221.0000       -0.8047471831        0.0000004890        0.3878909549        0.9999999936
221.5000       -0.8092240360        0.0000005506        0.3878909549        0.9999999996
222.0000       -0.8137093232        0.0000006340        0.3878909549        1.0000000077
222.5000       -0.8182030549        0.0000007288        0.3878909549        1.0000000128
223.0000       -0.8227052435        0.0000008226        0.3878909549        1.0000000116
223.5000       -0.8272159021        0.0000009025        0.3878909550        1.0000000046
224.0000       -0.8317350421        0.0000009567        0.3878909550        0.9999999961
224.5000       -0.8362626720        0.0000009770        0.3878909550        0.9999999918
225.0000       -0.8407987957        0.0000009598        0.3878909550        0.9999999946
225.5000       -0.8453434112        0.0000009069        0.3878909550        1.0000000030
226.0000       -0.8498965110        0.0000008261        0.3878909549        1.0000000113
226.5000       -0.8544580825        0.0000007299        0.3878909549        1.0000000140
227.0000       -0.8590281103        0.0000006339        0.3878909549        1.0000000088
227.5000       -0.8636065779        0.0000005544        0.3878909549        0.9999999992
228.0000       -0.8681934709        0.0000005058        0.3878909549        0.9999999919
228.5000       -0.8727887795        0.0000004977        0.3878909549        0.9999999920
229.0000       -0.8773925005        0.0000005332        0.3878909549        0.9999999999
229.5000       -0.8820046381        0.0000006077        0.3878909549        1.0000000100
230.0000       -0.8866252039        0.0000007096        0.3878909549        1.0000000150
230.5000       -0.8912542149        0.0000008218        0.3878909549        1.0000000109
231.0000       -0.8958916907        0.0000009247        0.3878909550        1.0000000005
231.5000       -0.9005376499        0.0000009997        0.3878909550        0.9999999915
232.0000       -0.9051921065        0.0000010329        0.3878909550        0.9999999909
232.5000       -0.9098550671        0.0000010179        0.3878909550        0.9999999994
233.0000       -0.9145265292        0.0000009574        0.3878909550        1.0000000106
233.5000       -0.9192064811        0.0000008633        0.3878909549        1.0000000159
234.0000       -0.9238949040        0.0000007543        0.3878909549        1.0000000108
234.5000       -0.9285917757        0.0000006529        0.3878909549        0.9999999990
235.0000       -0.9332970747        0.0000005804        0.3878909549        0.9999999900
235.5000       -0.9380107848        0.0000005527        0.3878909549        0.9999999911
236.0000       -0.9427328989        0.0000005768        0.3878909549        1.0000000019
236.5000       -0.9474634206        0.0000006489        0.3878909549        1.0000000135
237.0000       -0.9522023639        0.0000007549        0.3878909549        1.0000000163
237.5000       -0.9569497504        0.0000008730        0.3878909549        1.0000000076
238.0000       -0.9617056048        0.0000009786        0.3878909550        0.9999999944
238.5000       -0.9664699496        0.0000010492        0.3878909550        0.9999999881
239.0000       -0.9712427997        0.0000010701        0.3878909550        0.9999999943
239.5000       -0.9760241592        0.0000010374        0.3878909550        1.0000000081
240.0000       -0.9808140200        0.0000009594        0.3878909550        1.0000000173
240.5000       -0.9856123634        0.0000008551        0.3878909549        1.0000000136
241.0000       -0.9904191642        0.0000007494        0.3878909549        0.9999999999
241.5000       -0.9952343969        0.0000006682        0.3878909549        0.9999999884
242.0000       -1.0000580412        0.0000006312        0.3878909549        0.9999999898
242.5000       -1.0048900876        0.0000006481        0.3878909549        1.0000000032
243.0000       -1.0097305393        0.0000007153        0.3878909549        1.0000000164
243.5000       -1.0145794120        0.0000008169        0.3878909549        1.0000000169
244.0000       -1.0194367299        0.0000009288        0.3878909549        1.0000000039
244.5000       -1.0243025198        0.0000010240        0.3878909550        0.9999999894
245.0000       -1.0291768044        0.0000010801        0.3878909550        0.9999999875
245.5000       -1.0340595964        0.0000010845        0.3878909550        1.0000000004
246.0000       -1.0389508952        0.0000010380        0.3878909550        1.0000000159
246.5000       -1.0438506870        0.0000009546        0.3878909549        1.0000000185
247.0000       -1.0487589487        0.0000008576        0.3878909549        1.0000000053
247.5000       -1.0536756534        0.0000007738        0.3878909549        0.9999999891
248.0000       -1.0586007782        0.0000007261        0.3878909549        0.9999999864
248.5000       -1.0635343097        0.0000007275        0.3878909549        1.0000000005
249.0000       -1.0684762483        0.0000007776        0.3878909549        1.0000000171
249.5000       -1.0734266075        0.0000008628        0.3878909549        1.0000000190
250.0000       -1.0783854100        0.0000009602        0.3878909549        1.0000000037
250.5000       -1.0833526819        0.0000010438        0.3878909550        0.9999999870
251.0000       -1.0883284448        0.0000010921        0.3878909550        0.9999999868
251.5000       -1.0933127100        0.0000010939        0.3878909550        1.0000000038
252.0000       -1.0983054755        0.0000010514        0.3878909550        1.0000000199
252.5000       -1.1033067268        0.0000009794        0.3878909549        1.0000000174
253.0000       -1.1083164411        0.0000009006        0.3878909549        0.9999999985
253.5000       -1.1133345944        0.0000008392        0.3878909549        0.9999999839
254.0000       -1.1183611680        0.0000008136        0.3878909549        0.9999999902
254.5000       -1.1233961544        0.0000008312        0.3878909549        1.0000000108
255.0000       -1.1284395590        0.0000008864        0.3878909549        1.0000000226
255.5000       -1.1334913982        0.0000009628        0.3878909549        1.0000000115
256.0000       -1.1385516942        0.0000010382        0.3878909550        0.9999999900
256.5000       -1.1436204681        0.0000010915        0.3878909550        0.9999999829
257.0000       -1.1486977337        0.0000011090        0.3878909550        0.9999999991
257.5000       -1.1537834937        0.0000010884        0.3878909550        1.0000000199
258.0000       -1.1588777387        0.0000010389        0.3878909549        1.0000000205
258.5000       -1.1639804512        0.0000009783        0.3878909549        0.9999999995
259.0000       -1.1690916106        0.0000009272        0.3878909549        0.9999999820
259.5000       -1.1742112001        0.0000009022        0.3878909549        0.9999999896
260.0000       -1.1793392116        0.0000009113        0.3878909549        1.0000000136
260.5000       -1.1844756481        0.0000009516        0.3878909549        1.0000000244
261.0000       -1.1896205220        0.0000010105        0.3878909549        1.0000000081
261.5000       -1.1947738512        0.0000010701        0.3878909549        0.9999999846
262.0000       -1.1999356531        0.0000011131        0.3878909550        0.9999999837
262.5000       -1.2051059392        0.0000011279        0.3878909550        1.0000000072
263.0000       -1.2102847118        0.0000011126        0.3878909550        1.0000000253
263.5000       -1.2154719634        0.0000010747        0.3878909549        1.0000000141
264.0000       -1.2206676794        0.0000010288        0.3878909549        0.9999999877
264.5000       -1.2258718432        0.0000009915        0.3878909549        0.9999999806
265.0000       -1.2310844413        0.0000009764        0.3878909549        1.0000000029
265.5000       -1.2363054678        0.0000009892        0.3878909549        1.0000000253
266.0000       -1.2415349260        0.0000010266        0.3878909549        1.0000000174
266.5000       -1.2467728273        0.0000010771        0.3878909549        0.9999999893
267.0000       -1.2520191874        0.0000011250        0.3878909549        0.9999999790
267.5000       -1.2572740210        0.0000011557        0.3878909550        1.0000000013
268.0000       -1.2625373370        0.0000011604        0.3878909550        1.0000000259
268.5000       -1.2678091352        0.0000011394        0.3878909549        1.0000000183
269.0000       -1.2730894066        0.0000011017        0.3878909549        0.9999999884
269.5000       -1.2783781361        0.0000010626        0.3878909549        0.9999999783
270.0000       -1.2836753078        0.0000010379        0.3878909549        1.0000000031
270.5000       -1.2889809106        0.0000010386        0.3878909549        1.0000000277
271.0000       -1.2942949427        0.0000010665        0.3878909549        1.0000000163
271.5000       -1.2996174123        0.0000011134        0.3878909549        0.9999999847
272.0000       -1.3049483351        0.0000011634        0.3878909549        0.9999999791
272.5000       -1.3102877287        0.0000011991        0.3878909550        1.0000000084
273.0000       -1.3156356057        0.0000012080        0.3878909550        1.0000000297
273.5000       -1.3209919683        0.0000011878        0.3878909550        1.0000000106
274.0000       -1.3263568073        0.0000011481        0.3878909549        0.9999999791
274.5000       -1.3317301048        0.0000011066        0.3878909549        0.9999999831
275.0000       -1.3371118416        0.0000010827        0.3878909549        1.0000000173
275.5000       -1.3425020048        0.0000010891        0.3878909549        1.0000000294
276.0000       -1.3479005943        0.0000011259        0.3878909549        1.0000000000
276.5000       -1.3533076229        0.0000011801        0.3878909549        0.9999999743
277.0000       -1.3587231117        0.0000012307        0.3878909550        0.9999999931
277.5000       -1.3641470813        0.0000012571        0.3878909550        1.0000000275
278.0000       -1.3695795420        0.0000012492        0.3878909550        1.0000000227
278.5000       -1.3750204890        0.0000012120        0.3878909549        0.9999999855
279.0000       -1.3804699036        0.0000011641        0.3878909549        0.9999999756
279.5000       -1.3859277615        0.0000011299        0.3878909549        1.0000000098
280.0000       -1.3913940439        0.0000011281        0.3878909549        1.0000000329
280.5000       -1.3968687469        0.0000011626        0.3878909549        1.0000000064
281.0000       -1.4023518837        0.0000012200        0.3878909549        0.9999999733
281.5000       -1.4078434793        0.0000012755        0.3878909550        0.9999999890
282.0000       -1.4133435583        0.0000013042        0.3878909550        1.0000000281
282.5000       -1.4188521330        0.0000012942        0.3878909550        1.0000000246
283.0000       -1.4243691967        0.0000012523        0.3878909549        0.9999999835
283.5000       -1.4298947262        0.0000012018        0.3878909549        0.9999999747
284.0000       -1.4354286935        0.0000011706        0.3878909549        1.0000000142
284.5000       -1.4409710798        0.0000011776        0.3878909549        1.0000000342
285.0000       -1.4465218856        0.0000012221        0.3878909549        0.9999999992
285.5000       -1.4520811309        0.0000012839        0.3878909549        0.9999999697
286.0000       -1.4576488454        0.0000013334        0.3878909550        0.9999999984
286.5000       -1.4632250527        0.0000013471        0.3878909550        1.0000000352
287.0000       -1.4688097577        0.0000013204        0.3878909550        1.0000000141
287.5000       -1.4744029434        0.0000012702        0.3878909549        0.9999999720
288.0000       -1.4800045799        0.0000012266        0.3878909549        0.9999999851
288.5000       -1.4856146407        0.0000012161        0.3878909549        1.0000000306
289.0000       -1.4912331170        0.0000012472        0.3878909549        1.0000000253
289.5000       -1.4968600232        0.0000013055        0.3878909549        0.9999999779
290.0000       -1.5024953891        0.0000013611        0.3878909550        0.9999999760
290.5000       -1.5081392430        0.0000013858        0.3878909550        1.0000000241
291.0000       -1.5137915960        0.0000013688        0.3878909550        1.0000000325
291.5000       -1.5194524350        0.0000013232        0.3878909549        0.9999999843
292.0000       -1.5251217307        0.0000012785        0.3878909549        0.9999999705
292.5000       -1.5307994540        0.0000012635        0.3878909549        1.0000000184
293.0000       -1.5364855936        0.0000012897        0.3878909549        1.0000000366
293.5000       -1.5421801623        0.0000013441        0.3878909549        0.9999999891
294.0000       -1.5478831894        0.0000013971        0.3878909550        0.9999999675
294.5000       -1.5535947035        0.0000014206        0.3878909550        1.0000000148
295.0000       -1.5593147150        0.0000014041        0.3878909550        1.0000000388
295.5000       -1.5650432100        0.0000013617        0.3878909549        0.9999999912
296.0000       -1.5707801590        0.0000013229        0.3878909549        0.9999999659
296.5000       -1.5765255353        0.0000013145        0.3878909549        1.0000000144
297.0000       -1.5822793310        0.0000013441        0.3878909549        1.0000000399
297.5000       -1.5880415622        0.0000013957        0.3878909549        0.9999999900
298.0000       -1.5938122582        0.0000014399        0.3878909550        0.9999999654
298.5000       -1.5995914431        0.0000014526        0.3878909550        1.0000000173
299.0000       -1.6053791209        0.0000014302        0.3878909549        1.0000000397
299.5000       -1.6111752726        0.0000013915        0.3878909549        0.9999999853
300.0000       -1.6169798698        0.0000013651        0.3878909549        0.9999999666
