       t                  x1                  x2                  v1                  v2
113.5000        0.0211646854        0.0029768168
114.0000        0.0211907409        0.0029667128
114.5000        0.0212167303        0.0029566606
115.0000        0.0212426484        0.0029466702
115.5000        0.0212684898        0.0029367529
116.0000        0.0212942486        0.0029269205
116.5000        0.0213199187        0.0029171862
117.0000        0.0213454938        0.0029075640
117.5000        0.0213709672        0.0028980690
118.0000        0.0213963319        0.0028887173
118.5000        0.0214215807        0.0028795261
119.0000        0.0214467062        0.0028705136
119.5000        0.0214717007        0.0028616992
120.0000        0.0214965563        0.0028531029
120.5000        0.0215212649        0.0028447460
121.0000        0.0215458184        0.0028366505
121.5000        0.0215702084        0.0028288393
122.0000        0.0215944266        0.0028213360
122.5000        0.0216184645        0.0028141649
123.0000        0.0216423137        0.0028073508
123.5000        0.0216659660        0.0028009188
124.0000        0.0216894131        0.0027948943
124.5000        0.0217126469        0.0027893028
125.0000        0.0217356598        0.0027841696
125.5000        0.0217584442        0.0027795199
126.0000        0.0217809930        0.0027753779
126.5000        0.0218032997        0.0027717676
127.0000        0.0218253581        0.0027687113
127.5000        0.0218471627        0.0027662305
128.0000        0.0218687087        0.0027643448
128.5000        0.0218899922        0.0027630718
129.0000        0.0219110099        0.0027624270
129.5000        0.0219317597        0.0027624233
130.0000        0.0219522404        0.0027630706
130.5000        0.0219724519        0.0027643756
131.0000        0.0219923953        0.0027663414
131.5000        0.0220120730        0.0027689671
132.0000        0.0220314886        0.0027722478
132.5000        0.0220506473        0.0027761739
133.0000        0.0220695555        0.0027807311
133.5000        0.0220882212        0.0027859000
134.0000        0.0221066539        0.0027916562
134.5000        0.0221248644        0.0027979696
135.0000        0.0221428653        0.0028048050
135.5000        0.0221606705        0.0028121215
136.0000        0.0221782954        0.0028198727
136.5000        0.0221957568        0.0028280070
137.0000        0.0222130727        0.0028364674
137.5000        0.0222302625        0.0028451921
138.0000        0.0222473464        0.0028541149
138.5000        0.0222643459        0.0028631654
139.0000        0.0222812829        0.0028722695
139.5000        0.0222981802        0.0028813506
140.0000        0.0223150606        0.0028903297
140.5000        0.0223319473        0.0028991269
141.0000        0.0223488634        0.0029076617
141.5000        0.0223658312        0.0029158545
142.0000        0.0223828728        0.0029236277
142.5000        0.0224000089        0.0029309065
143.0000        0.0224172591        0.0029376207
